numb,Crags,Climbs,ST
0,BankHead Forest/ Thompson Creek Trail,2,AL
1,Bankhead Forest/Ship Rock,10,AL
2,bankhead forest/sipsey picnic area,1,AL
3,Cherokee Bluffs,32,AL
4,Chewacla State Park,18,AL
5,Colbert Heights,5,AL
6,Coosa Slabs,0,AL
7,"Dumps, The",1,AL
8,Fort Rucker Climbing Wall,0,AL
9,Griffin Falls,24,AL
10,Gulf State Park-Boulder Park,0,AL
11,Home Crag Boulders  a.k.a. Sherriff Boulders,3,AL
12,Horse Pens 40,349,AL
13,Hospital Boulders,189,AL
14,Hurricane Creek Park,10,AL
15,Hurricane Creek Park (Tuscaloosa),35,AL
16,Jamestown,49,AL
17,LaGrange,3,AL
18,Lake Smith,1,AL
19,Little River Canyon,141,AL
20,Monte Sano State Park,7,AL
21,Moss Rock Preserve,87,AL
22,Palisades Park,58,AL
23,Rainbow Mountain,37,AL
24,Sand Rock,202,AL
25,Seven Falls,3,AL
26,Smith Mountain,36,AL
27,Steele,36,AL
28,Temp HP40,98,AL
29,Trussville Boulders,25,AL
30,Tuscaloosa UA Campus,24,AL
31,Yellow Bluff,77,AL
0,Anchorage & South Central Alaska,1503,AK
1,Fairbanks and Vicinity,171,AK
2,Interior Alaska/Alaska Range,88,AK
3,Kenai Peninsula,121,AK
4,Misty Fiords National Monument,1,AK
5,Northern Alaska/Brooks Range,25,AK
6,Seward Peninsula,4,AK
7,Southeastern Alaska/Coastal Range,136,AK
8,Wrangell St. Elias NP,9,AK
9,Yukon River/Rapids area,3,AK
0,Central Arizona,3368,AZ
1,Northern Arizona,3329,AZ
2,Southern Arizona,3565,AZ
0,North-Central Arkansas,1434,AR
1,Northeast Arkansas Region,114,AR
2,Northwest Arkansas (NWA) Region,394,AR
3,River Valley and Ouachitas Region,85,AR
0,"Arboretum, The",16,KS
1,"Camp Horizon, Arkansas City",0,KS
2,Cedar Bluff,3,KS
3,Central Riverside Park,5,KS
4,"Chossy Brice, The",3,KS
5,Crappie Cove- Tuttle Creek Lake,3,KS
6,Elk City Area,21,KS
7,Elk City Lake North Shore Boulders,18,KS
8,Fall River,1,KS
9,I-70 Exit 224 East Bound Rest Area,5,KS
10,Indian Rock Park,7,KS
11,Kanopolis Lake,0,KS
12,Killcreek,2,KS
13,Lake Olathe,1,KS
14,Lawrence - Buildering,1,KS
15,Mushroom Rock State Park,3,KS
16,Pit Fall,0,KS
17,Potters Lake,1,KS
18,Rock City,15,KS
19,Rock Town Wilson Lake Kansas,2,KS
20,Scott Lake State Park,1,KS
21,Space Battleship Tiramisu,3,KS
22,St. Philippine Duchesne Park,74,KS
0,Central Coast,1839,CA
1,High Desert,1226,CA
2,High Sierra,391,CA
3,Inland Empire,816,CA
4,Joshua Tree National Park,6124,CA
5,Lake Tahoe,3378,CA
6,Los Angeles Basin,1873,CA
7,Northeast California,900,CA
8,Redwood Coast,754,CA
9,San Bernardino Mountains,1694,CA
10,San Diego County,1942,CA
11,San Francisco Bay Area,1744,CA
12,San Jacinto Mountains,1023,CA
13,Sequoia & Kings Canyon NP,365,CA
14,Sierra Eastside,5563,CA
15,Sonora Pass Highway (108),330,CA
16,Tahquitz & Suicide Rocks,600,CA
17,Western Sierra,1105,CA
18,Yosemite National Park,2207,CA
0,10 Mile Canyon,113,CO
1,Alpine Rock,1007,CO
2,Blue Lakes,2,CO
3,Boulder,4939,CO
4,Breckenridge,8,CO
5,Buena Vista,452,CO
6,Canon City,1256,CO
7,Carbondale Area,233,CO
8,"Cataract Lake (Heeney, Colorado)",1,CO
9,Central Park Bouldering Area,3,CO
10,CO Ice & Mixed,1038,CO
11,Coal Creek Canyon,15,CO
12,Colorado Springs,722,CO
13,Cortez/Mesa Verde Area,26,CO
14,Crested Butte,55,CO
15,Crestone,0,CO
16,Cross Mountain Boulders,6,CO
17,Denver South,575,CO
18,Dolores Canyon,40,CO
19,Dolores Roadside Boulders,10,CO
20,Downtown Denver,9,CO
21,DU Campus Bouldering/Buildering,20,CO
22,Dumont vicinity,58,CO
23,Durango,863,CO
24,Eagle/Vail/Minturn/Red Cliff,363,CO
25,Eldora,9,CO
26,Elkhead Mountains,0,CO
27,Empire,84,CO
28,Equinox Gardens,4,CO
29,Estes Park Valley,1435,CO
30,Fairplay,9,CO
31,Fort Collins,1722,CO
32,Fremont Pass,11,CO
33,Frisco Boulders,5,CO
34,Georgetown,95,CO
35,Glenwood Springs,427,CO
36,Gold Butte,17,CO
37,Golden,1884,CO
38,Gore Canyon,3,CO
39,Grand County / Fraser Valley,45,CO
40,Grand Junction Area,3418,CO
41,Green Mountain Reservoir,1,CO
42,Gross Reservoir,34,CO
43,Gunnison,669,CO
44,Handies Peak,2,CO
45,Hillside National Forest,6,CO
46,Idaho Springs,58,CO
47,Independence Pass,697,CO
48,Irish Canyon,13,CO
49,Keystone a.k.a. Montezuma,138,CO
50,Larkspur Park God Hand,1,CO
51,Leadville,82,CO
52,Lyons,671,CO
53,Montrose,21,CO
54,Morrison/Evergreen/Littleton,757,CO
55,Naturita and Paradox Valley,81,CO
56,Northwest Denver Buildering,3,CO
57,Observatory Park,5,CO
58,Ouray vicinity (rock),215,CO
59,Pagosa Springs,186,CO
60,Palmer Park Bouldering,3,CO
61,Parachute/ Battlement Mesa,2,CO
62,Pawnee Grasslands,1,CO
63,Pumphouse Area,0,CO
64,Rifle,459,CO
65,Rito Alto Lake,0,CO
66,Rollins Pass,9,CO
67,San Luis Valley,310,CO
68,Sandoval Campus Buildering area,1,CO
69,Silver Basin,2,CO
70,Silver Plume,11,CO
71,Silverton area,56,CO
72,South Platte,2724,CO
73,Spanish Peaks,10,CO
74,St. Charles River Canyon,2,CO
75,Steamboat Springs,170,CO
76,Telluride/Norwood area,352,CO
77,Urban Alpine Adjacent,0,CO
78,Vogel Canyon,44,CO
79,Weston Pass-(Weston Wall),7,CO
80,"Wet Mountains, The",77,CO
81,Wild Mountain,2,CO
0,Central Valley,431,CT
1,CT Bouldering,1216,CT
2,CT Ice Climbing,3,CT
3,Eastern Coastal Slope,87,CT
4,Eastern Highlands,54,CT
5,Western Coastal Slope,138,CT
6,Western Highlands,146,CT
0,Alapocas Run State Park,16,DE
1,Ebright Azimuth,1,DE
2,Rockford Park,21,DE
3,Rockwood Park / Greenway Trail,1,DE
0,Bertha - Cross Seminole Trail,2,FL
1,Blowing Rock Preserve,3,FL
2,Corey Causeway Bridge,2,FL
3,Eckerd College Buildering,0,FL
4,Egmont Key,0,FL
5,Elizabeth Wolfe Park - Boulders,0,FL
6,Hollywood Holds,1,FL
7,Lexington Crossing,1,FL
8,Memory Boulder,2,FL
9,Myakka State Park Boulder,5,FL
10,Pcola,3,FL
11,Rattlesnake Island,1,FL
12,University of Florida,4,FL
13,Wellington Village Park Boulder,2,FL
14,Wickham Park ID Sculpture,1,FL
0,Ansley Boulder,10,GA
1,big cheese,1,GA
2,Blood Mountain,3,GA
3,Boat Rock,145,GA
4,Buford Dam Boulders,9,GA
5,Buford Dam Boulders,1,GA
6,Cherokee Bluff,1,GA
7,Currahee Mountain,80,GA
8,"Dug Mountain (Hood Rock) Dalton, GA",11,GA
9,Eagle & Phenix Dam,1,GA
10,G-wall,7,GA
11,Graffiti Boulder,2,GA
12,Hitchiti Boulders,20,GA
13,Hogpen Gap,1,GA
14,Indian Seats,13,GA
15,Jones Bridge Park,3,GA
16,Juliette Boulders,44,GA
17,Lake Allatoona Boulders,1,GA
18,Lake Lanier Boulders,1,GA
19,Limestone Quarry,4,GA
20,Lost Wall,52,GA
21,Metro-Atlanta Area,132,GA
22,Mount Yonah,160,GA
23,Murder Creek,8,GA
24,Oconee Boulders,0,GA
25,Panola Mountain,38,GA
26,Piedmont Park Roof,0,GA
27,Pine Mountain,2,GA
28,Pine Mountain Boulders,0,GA
29,Rabun Bald,2,GA
30,Red Top Mountain Boulder,6,GA
31,Rocktown,213,GA
32,Shaking Rock,24,GA
33,Tallulah Gorge,27,GA
34,Waleska,2,GA
35,Woody Gap,1,GA
36,Yorkville Boulders,1,GA
37,Zahnd Natural Area,20,GA
0,Hawaii (Big Island),19,HI
1,Kauai,71,HI
2,Lanai,1,HI
3,Maui,43,HI
4,Molokai,10,HI
5,Oahu,146,HI
0,Central Idaho,503,ID
1,East Idaho,1328,ID
2,North Idaho,302,ID
3,South Idaho,1114,ID
4,West Idaho,634,ID
0,*Jackson Falls,515,IL
1,Alto Pass,35,IL
2,"Beach, The",13,IL
3,Cedar Bluff,46,IL
4,Chicago Area,51,IL
5,Copperhead Hollow,0,IL
6,Cove Hollow,20,IL
7,Dixon Springs State Park,24,IL
8,Draper's Bluff,17,IL
9,Ferne Clyffe S.P.,31,IL
10,Giant City State Park,115,IL
11,"Graveyard, The",22,IL
12,"Holy Boulders, The",183,IL
13,Ice Climbing,17,IL
14,Kankakee River,2,IL
15,Lehigh Park,35,IL
16,Mississippi Palisades,143,IL
17,Montrose lakefront trail bridge,0,IL
18,One Horse Gap,11,IL
19,Peoria - Rocky Glen,2,IL
20,Pere Marquette State Park,67,IL
21,Pounds Lake,21,IL
22,Rockford Area Climbing,0,IL
23,"Roost, The",14,IL
24,St. Francisville,5,IL
25,Sterling Sinnissippi Park,1,IL
26,Winston Tunnel,1,IL
27,Z: Closed Areas,6,IL
0,Butler University,0,IN
1,Garfield Park Railroad bridge,0,IN
2,Hemlock Cliffs,1,IN
3,Indiana University,14,IN
4,Muscatatuck County Park,61,IN
5,Posey Crag,1,IN
6,Purdue University Buildering,9,IN
7,Unlikely Wall,19,IN
0,Backbone State Park,24,IA
1,Centennial Park,13,IA
2,Chimney Rocks,1,IA
3,Coralville Lake Bouldering,23,IA
4,Decorah,1,IA
5,Dubuque,3,IA
6,Fort Dodge,0,IA
7,Indian Bluffs,26,IA
8,Joinerville (bouldering only),67,IA
9,Ozark Wildlife Area,28,IA
10,Palisades Kepler State Park,18,IA
11,Pictured Rocks,71,IA
12,Silo Ice Climbing,1,IA
13,Waldo's Rock Park,7,IA
14,Wildcat Den (respect closure),0,IA
0,BSF (placeholder),0,KY
1,Carter Caves,1,KY
2,Chicken Head Rock,1,KY
3,Knobs Forest Knobs,4,KY
4,Otter Creek,2,KY
5,Purple Bridge,1,KY
6,Red River Gorge,2382,KY
7,River Bouldering,4,KY
8,Rockcastle River,5,KY
9,Stonecrest,0,KY
10,Western Kentucky,109,KY
0,Kistachie Boulder Longleaf Vista,2,LA
0,-Acadia National Park,288,ME
1,-Camden Hills,239,ME
2,-Clifton Crags,134,ME
3,-Shagg Crag,50,ME
4,a. Western Mountains,185,ME
5,b. Southern Coast,49,ME
6,c. Greater Portland,43,ME
7,d. Midcoast,45,ME
8,e. Penobscot Bay to Schoodic Point,12,ME
9,f. Downeast,0,ME
10,g. Capital Region,37,ME
11,h. Greater Bangor,35,ME
12,i. Moose & Kennebec River Valleys,9,ME
13,j. The Maine Highlands (inc. BSP),35,ME
14,k. Aroostook (The County),0,ME
15,ZZTemp Holding,0,ME
0,Annapolis Rock,40,MD
1,Baltimore City Watershed,12,MD
2,Big Gunpowder Falls,25,MD
3,Black Rock,10,MD
4,Blair Witch Area,1,MD
5,Camp Lewis / Lewis Rocks,15,MD
6,Carderock,135,MD
7,Catoctin Mountain Park,128,MD
8,Cunningham Falls State Park,50,MD
9,Dan's Mountain Wildlife Management Area,2,MD
10,Dr. Jack Gorge,0,MD
11,Fallston Boulder Garden,31,MD
12,Fork Run,1,MD
13,Fox Hill Crag,4,MD
14,Frederick Watershed,16,MD
15,Great Falls - Maryland Side,77,MD
16,Hancock Aqueducts,1,MD
17,Harper's Ferry,314,MD
18,"Johns Hopkins University, The",0,MD
19,Kings Contrivance,0,MD
20,Liberty Reservoir Oakland Road,5,MD
21,Linganore-Bartonsville,1,MD
22,Little Gunpowder Boulders,14,MD
23,Locust Grove,22,MD
24,Mason-Dixon Arch,3,MD
25,Morgan Run NEA,68,MD
26,"Narrows aka Lover's Leap, The",134,MD
27,Northwest Branch,131,MD
28,Patapsco Valley State Park,77,MD
29,Port Deposit,8,MD
30,Raven Rock,2,MD
31,Rocks State Park,54,MD
32,Rocky Gap State Park,4,MD
33,Rocky Gorge Reservoir,13,MD
34,Shepherdstown Limestone Triple Roof Crag,6,MD
35,Shepherdstown Pillars,2,MD
36,Sugarloaf Mountain,106,MD
37,Swallow Falls,3,MD
38,Turkey Island,0,MD
39,Vaso Island,11,MD
0,"Central, MA",143,MA
1,"Eastern, MA",1354,MA
2,Greater Boston,66,MA
3,North Shore,2640,MA
4,"South Shore, Cape, and Islands",101,MA
5,Western MA,259,MA
0,Lower Peninsula,140,MI
1,Upper Peninsula,812,MI
0,Banning State Park - Bouldering,28,MN
1,BC's Wilderness Challenge (BWCAW),4,MN
2,Blue Mounds State Park (Luverne),335,MN
3,Canidae Cliff  (Hammond),16,MN
4,Cascade River ICE (North Shore),2,MN
5,Duluth Area (Rock and Ice),441,MN
6,Ennis Lake (Ely),0,MN
7,Forestview Middle School,5,MN
8,Gooseberry Falls Area ICE (North Shore),2,MN
9,Grand Marais Area Ice Climbs (North Shore),2,MN
10,Gunflint Trail,10,MN
11,"Hastings Pit, The",2,MN
12,HE MNI CAN / Barn Bluff (Red Wing),157,MN
13,Interstate SP (Taylors Falls),159,MN
14,Jeff's World (MN/CA border),134,MN
15,Kawishiwi River  (BWCAW),2,MN
16,Lake County Road 6 Area (North Shore),24,MN
17,Laurentian Divide Climbing Area,2,MN
18,"Louisville Swamp Boulder (S/W Twin Cities Metro, near Shakopee)",25,MN
19,Lutsen Resort Bouldering,2,MN
20,Manitou River ICE (North Shore),8,MN
21,Mankato Area Bouldering (Mankato),24,MN
22,Mankato Area ICE (Mankato),6,MN
23,Memorial Park (Red Wing),6,MN
24,Nothing New Under the Sun -,0,MN
25,Quarry Park (St. Cloud),14,MN
26,"Road Side Boulder, The",2,MN
27,Sandstone,116,MN
28,Sawmill Creek Dome,68,MN
29,Silver Bay Ice,2,MN
30,"Silver Bay, Eleanor Road Side Crag",8,MN
31,Silver Creek Tunnel Area (North Shore),3,MN
32,Stillwater Ice (Stillwater),3,MN
33,Stockton Train Bridge Bouldering,0,MN
34,Swede's Forest Boulders,56,MN
35,Temperance River SP (North Shore),32,MN
36,Tettegouche SP (North Shore),102,MN
37,Twin Cities Ice (MSP/STP),14,MN
38,"WAZ Boulders (Rochester), The",0,MN
39,Winona Downtown Boulders,0,MN
40,Winona Ice Park,4,MN
41,"Winona, Sugar Loaf",37,MN
42,Wolf Ridge ELC Area (North Shore),15,MN
0,Catahoula Boulderfield,12,MS
1,Mississippi Gulf Coast Buildering,8,MS
2,Tishomingo,57,MS
0,CM: Andromeda,22,MO
1,CM: Capen Park,39,MO
2,CM: Cedar Creek,3,MO
3,CM: Devils Elbow,21,MO
4,"CM: Henley, The Forgotten Wall",0,MO
5,CM: Hermann Roadside Park,13,MO
6,CM: Paddy Creek Wilderness,26,MO
7,CM: Panther Bluff,1,MO
8,CM: Providence,77,MO
9,CM: Reform Rock,7,MO
10,CM: Rocheport,2,MO
11,CM: Roubidoux spring,2,MO
12,CM: Scheuler's Ferry,20,MO
13,CM: Wilton,33,MO
14,EM: Al Foster Boulder,3,MO
15,EM: Amidon,58,MO
16,EM: Bismarck Lake,0,MO
17,EM: Chubb Trail Crag,11,MO
18,EM: Dutzow - Utopia,30,MO
19,EM: Elephant Rocks State Park,72,MO
20,EM: Frisco Boulder,3,MO
21,EM: Johnson Shut-Ins,12,MO
22,EM: Kirkwood Boulders,11,MO
23,EM: Mammoth Cave,1,MO
24,EM: Millstream Gardens,7,MO
25,EM: Pickle Springs Natural Area,0,MO
26,EM: Robinson Bluff,135,MO
27,EM: Rockwoods Reservation,0,MO
28,EM: Silver Mines,33,MO
29,EM: St. Francois State Park,81,MO
30,EM: The Off-Sets,6,MO
31,Fort Lost in the Woods,1,MO
32,Highway 160,1,MO
33,NM: The Petrichor Pit,5,MO
34,SW: Drury-Mincy Conservation Area,1,MO
35,SW: Fair Grove,0,MO
36,SW: Peter's Branch,37,MO
