numb,Crags,Climbs,ST
37,SW: Shoal Creek Area,7,MO
38,WM: Cave Hollow,9,MO
39,WM: Cliff Drive,36,MO
40,WM: Eagle View Bluff,1,MO
41,WM: Monegaw Springs,45,MO
42,WM: Raven Rocks,24,MO
43,WM: Reed's Bluff,17,MO
44,WM: Shadow Rock Park DWS,2,MO
45,WM: Swope & Blue River Limestone,70,MO
46,WM: The Dump,18,MO
47,WM: Trapper's Camp,57,MO
48,WM: Warsaw,43,MO
49,WM: Wornall Wall,0,MO
50,XM: Closed Areas,13,MO
51,ZM: Indoor Walls,5,MO
0,Northwest Region,653,MT
1,South Central Region,226,MT
2,Southwest Region,1760,MT
0,Goon Stretch,7,NE
1,Schramm Road,1,NE
0,Eastern Nevada,49,NV
1,Southern Nevada,3760,NV
2,Western Nevada,526,NV
0,* NH Ice and Mixed,349,NH
1,*Cannon Cliff,79,NH
2,*Cathedral Ledge,207,NH
3,*Pawtuckaway,874,NH
4,*Rumney,1137,NH
5,*Whitehorse Ledge,127,NH
6,Dartmouth / Lake Sunapee,67,NH
7,Great North Woods Region,57,NH
8,Lakes Region,432,NH
9,Southern NH and Seacoast,829,NH
10,WM: Albany Area,52,NH
11,WM: Bartlett / Jackson Area,124,NH
12,WM: Crawford Notch,93,NH
13,WM: Evans Notch,10,NH
14,WM: Franconia Notch,153,NH
15,WM: Kancamagus (Central),165,NH
16,WM: Kancamagus (Eastern),286,NH
17,WM: Kinsman Notch,79,NH
18,WM: Lincoln Area,20,NH
19,WM: North Conway,102,NH
20,WM: Oliverian Notch,32,NH
21,WM: Pinkham / Presidentials,85,NH
22,WM: Waterville Valley,277,NH
23,WM: Zealand Valley,52,NH
24,ZZTemp Holding,0,NH
0,a. NorthWest,401,NJ
1,b. North Central,99,NJ
2,c. NorthEast,108,NJ
3,d. Mid-state,68,NJ
4,e. South,2,NJ
0,Albuquerque Area,789,NM
1,El Rito,188,NM
2,Enchanted Tower,132,NM
3,Gallup Area,109,NM
4,Jemez Mountains and Jemez Valley,749,NM
5,Las Cruces Area Climbing,597,NM
6,Los Alamos & White Rock,552,NM
7,New Mexico Navajolands,23,NM
8,"New Mexico, I-40 Corridor",97,NM
9,"New Mexico, other Northern Areas",139,NM
10,"New Mexico, other Southern Areas",273,NM
11,Santa Fe Area,440,NM
12,Socorro Area,362,NM
13,Taos Area,559,NM
14,Truth or Consequences Area,219,NM
15,Upper Rio Puerco Valley,3,NM
0,Adirondacks,2060,NY
1,Armonk Cliffs,1,NY
2,Bard College - Bouldering,1,NY
3,"Bear Caves, The",20,NY
4,Belfast Pillars,7,NY
5,Bike Trail Boulder,3,NY
6,Cat Rock Park,0,NY
7,Catskills (Ice),82,NY
8,Cedar Park Cemetery,1,NY
9,Central NY Ice,6,NY
10,Clarks Reservation State Park,53,NY
11,Clarkson University,7,NY
12,Dorson's Rock,12,NY
13,eye bolder,3,NY
14,Glenmeal,55,NY
15,"Gunks, The",1098,NY
16,Harriman State Park,7,NY
17,Hyde Park Boulders,6,NY
18,Ice Pond,32,NY
19,Indian River Lakes,18,NY
20,Ithaca,1,NY
21,Little Falls,111,NY
22,Long Island,53,NY
23,Monsey Glen Regional Park,0,NY
24,Moreau Area,18,NY
25,Murrow Park Pawling,1,NY
26,New York City,174,NY
27,Nyack beach state park,4,NY
28,Oliver Leavitt,4,NY
29,"one Bolder to rule them all, The",2,NY
30,Payne Lake,10,NY
31,"Phoenicia, Sportsman's Wall",12,NY
32,Plotterkill Preserve (ice),3,NY
33,Powerlinez,651,NY
34,Rock City State Forest,14,NY
35,Rockefeller State Park,0,NY
36,Salmon River Falls (Ice),7,NY
37,Saratoga Springs Area,0,NY
38,State Brook Mountain,0,NY
39,Stateline,0,NY
40,Table Rock,25,NY
41,Tallman Mountain,20,NY
42,Tea Town Boulders,7,NY
43,Thacher State Park,60,NY
44,Thunder Rocks,5,NY
45,V.E. Macy Park,2,NY
46,Ward Pound Ridge Reservation,7,NY
47,Watkins Glen,1,NY
48,West Point (Closed / Illegal),0,NY
49,Westchester Wilderness Walk/Zofnass Family Preserve,19,NY
50,Westmoreland Sanctuary,1,NY
51,Wilcox Park,0,NY
52,"Witches' Circle, The",9,NY
53,Z-Loft,15,NY
0,1. Southern Mountains Region,1264,NC
1,2. Northern Mountains Region,660,NC
2,3. Piedmont Region,992,NC
3,4. Eastern Region,97,NC
0,Bi-Way Boulders,2,ND
1,Chimney Butte,5,ND
2,Killdeer Boulders,3,ND
3,Kintyre Boulders,5,ND
4,Medora Interstate Rocks,1,ND
5,Regan Rocks,2,ND
6,Sentinel Butte,8,ND
7,Sentinel Butte Bouldering,13,ND
8,Square Butte,10,ND
9,Square Butte Bouldering,2,ND
0,Central Ohio,214,OH
1,Eastern Ohio,7,OH
2,Northeast Ohio,455,OH
3,Northwest Ohio,12,OH
4,Southeast Ohio,266,OH
5,Southwest Ohio,387,OH
0,Hominy,2,OK
1,Lake Eucha,1,OK
2,Lake Murray: Buzzard Roost,5,OK
3,Medicine Park,9,OK
4,"Quarry, The",1,OK
5,Quartz Mountain,138,OK
6,SE Oklahoma,104,OK
7,Skiatook Park,1,OK
8,Tulsa Area,346,OK
9,Wichita Mountains Wildlife Refuge,603,OK
0,Central Oregon,1546,OR
1,Mt. Hood,351,OR
2,Northeast Oregon,248,OR
3,Northwest Coast,5,OR
4,Oregon Volcanoes,30,OR
5,Portland & The Gorge,554,OR
6,Southwest Oregon,543,OR
7,Willamette Valley,303,OR
0,Central PA,262,PA
1,Northeast Ridges and Valleys,220,PA
2,"Northwest, The",116,PA
3,South Central PA,959,PA
4,Southeastern Lowlands,747,PA
5,Southwestern Highlands,568,PA
0,Arcadia Management Area,130,RI
1,Ballard Park (closed),5,RI
2,Beach Pond,133,RI
3,Black Hut Boulder,10,RI
4,"Buckeye Boulders, The",23,RI
5,Carr's Pond Boulders in the Big River Management Area,5,RI
6,Connors Farm,102,RI
7,"De Coppet Estate, The",16,RI
8,Diamond Hill,7,RI
9,Durfee Hill,1,RI
10,Fort Wetherill State Park (closed),0,RI
11,Lincoln Woods,670,RI
12,Narragansett,45,RI
13,Rockville,44,RI
14,Rocky Point,110,RI
15,Rome Point,5,RI
16,Snake Den,17,RI
17,Surfers Egg,1,RI
18,Wickaboxet Management Area,4,RI
19,Wolf Hill Quarry,4,RI
0,Asbury Hills,6,SC
1,Big Rock Mountain,87,SC
2,Jocassee Gorges Bouldering,0,SC
3,Poinsett Bridge Bouldering,0,SC
4,Rocky Creek Bouldering,21,SC
5,Savannah River Mini Quarry,2,SC
6,Table Rock State Park,21,SC
0,Crow Peak,0,SD
1,Custer State Park,606,SD
2,East Side SD,222,SD
3,"Marina, The",6,SD
4,"Needles Of Rushmore, The",1133,SD
5,Rapid City Area,250,SD
6,Southern Black Hills,48,SD
7,Spearfish Canyon,855,SD
0,Backbone Rock,15,TN
1,Bays Mountain,7,TN
2,Bells Bend,1,TN
3,Big Soddy Gorge,20,TN
4,Big South Fork,92,TN
5,Black Mountain,33,TN
6,Blue Hole Falls,24,TN
7,"Boulders on Old Wauhatchie Pike, The",56,TN
8,Buffalo Rock on French Broad River,2,TN
9,Buzzard Point,24,TN
10,Castle Rock,46,TN
11,Center Hill Lake,8,TN
12,Cherokee Bluff (CLOSED TO CLIMBING),2,TN
13,Clarksville Greenway,2,TN
14,Collegedale Park,1,TN
15,Cumberland Boulders,4,TN
16,Dayton Pocket/Laurel Falls Bouldering,65,TN
17,Deep Creek,69,TN
18,Denny Cove,96,TN
19,Devil's Race Track,22,TN
20,Foster Falls,143,TN
21,GoForth Creek Boulders,1,TN
22,Greenway Boulders,9,TN
23,Ijams Crag,34,TN
24,King's Bluff,176,TN
25,Lake Nickajack Deep Water Soloing,8,TN
26,Laurel Falls,9,TN
27,Leda,45,TN
28,Leda  Shade Wall,12,TN
29,Look Rock,2,TN
30,Lower Leda,20,TN
31,Mizell Bluffs on Tellico Lake,2,TN
32,Nolichucky riverside,0,TN
33,Norris Lake,2,TN
34,"North Chick Gorge, Soddy TN",2,TN
35,Obed & Clear Creek,521,TN
36,"Outback boulder wall, The",0,TN
37,Panther Creek State Park,7,TN
38,Percy Priest DWS,4,TN
39,Phil Rock,2,TN
40,Prentice Cooper,10,TN
41,River Wall,5,TN
42,Rock City,1,TN
43,Short Mountain,5,TN
44,Starr Mountain,10,TN
45,Stillhouse hollow falls -ice climbing,1,TN
46,Stone Door @ Savage Gulf State Park.,9,TN
47,Stone Fort (aka Little Rock City),317,TN
48,Suck Creek Canyon,40,TN
49,Sucka Cave,33,TN
50,Sunset Park,133,TN
51,Taylor Creek Gourge,0,TN
52,"Tennessee Wall, The",223,TN
53,Toxic Wall,12,TN
54,Tweetsie Trail - Railroad Cuts,3,TN
55,Vandy Buildering,8,TN
0,A Dumpster,2,TX
1,Adair Springs,3,TX
2,Austin Area,1068,TX
3,Big Bend National Park,71,TX
4,Brazos River Boulders,1,TX
5,Brownwood,55,TX
6,Camp Eagle,46,TX
7,Caprock Canyons State Park,8,TX
8,Continental Ranch,13,TX
9,Cub Cave,10,TX
10,Dallas Park City Buildering,12,TX
11,Eisenhower State Park,18,TX
12,Enchanted Rock State Natural Area,350,TX
13,Fiesta Wall,22,TX
14,Franklin Mountain Range,86,TX
15,Garner State Park,1,TX
16,Gerault Bridge,1,TX
17,Hamm Creek Park,2,TX
18,Hostility Boulders aka ham creek park,10,TX
19,Houston,4,TX
20,Hueco Tanks,623,TX
21,Lake Belton,108,TX
22,Lake Meredith,1,TX
23,Lake Palo Duro,32,TX
24,Lake Whitney (DWS),14,TX
25,Los silencios,1,TX
26,"Lubbock, Tx (Lapstrike Gateway)",8,TX
27,Lufkin,7,TX
28,Matilda Bridge,3,TX
29,Medicine Wall,46,TX
30,Mineral Wells State Park,35,TX
31,Nolan River,54,TX
32,Paisano Peak,1,TX
33,Palo Duro Canyon State Park,134,TX
34,Paluxy River Boulders,76,TX
35,Paradise on the Brazos,100,TX
36,Pecos River Boat Ramp,37,TX
37,Pecos River DWS (Deep Water Solo),4,TX
38,Pedernales Falls State Park,1,TX
39,Point of Rocks,2,TX
40,"Prassel Castle Fortress Wall, The",0,TX
41,Red Bluff,7,TX
42,Rosemeade Park Boulder,1,TX
43,San Gabriel Walking Trail,1,TX
44,Stonehenge Odessa,13,TX
45,Tonkawa Falls,76,TX
46,University of North Texas,4,TX
47,UTSA Boulders,10,TX
48,Wimberley,6,TX
49,Wimberley Boulders,2,TX
50,Wylie Municipal Complex,1,TX
0,Central Utah,1654,UT
1,Northeast Utah,442,UT
2,South Central Utah,1302,UT
3,Southeast Utah,2975,UT
4,Southwest Utah,2321,UT
5,Wasatch Range,5368,UT
6,West Desert,590,UT
0,* VT Ice and Mixed,74,VT
1,1. Northern Vermont,1050,VT
2,2. Central Vermont,339,VT
3,3. Southern Vermont,221,VT
0,4-H Nature Area,2,VA
1,Alma Crag,7,VA
2,Barboursville Park,2,VA
3,Bear Haven,10,VA
4,Bear Rock Lake Bouldering (Wheeling),15,VA
5,Bluefield Boulders,0,VA
6,Bozoo,347,VA
7,Camp 70 Boulders,60,VA
8,Cheat Canyon,218,VA
9,Coopers Rock State Forest,468,VA
10,Creek Side Boulders,2,VA
11,Devil's Nose,6,VA
12,Dolly Sods Region,3,VA
13,Eagle Rock,1,VA
14,Fort Hill Area,1,VA
15,Franklin Gorge,75,VA
16,Harpers Ferry,0,VA
17,Kanawha State Park,20,VA
18,Long Mountain,31,VA
19,Nelson Rocks,7,VA
20,"New River Gorge, The",1605,VA
21,North Bend State Park,15,VA
22,"Observatory, The",0,VA
23,Pioneer Rocks,0,VA
24,Reeds Creek,57,VA
25,Seneca Rocks,318,VA
26,Smoke Hole Canyon,61,VA
27,Spruce Knob,1,VA
28,Sutton Lake,1,VA
0,Central Region,655,WA
1,"Central-East Cascades, Wenatchee, & Leavenworth",1569,WA
2,Central-West Cascades & Seattle,2073,WA
3,Northeast Corner & Spokane,636,WA
4,Northwest Region,930,WA
5,Okanogan,734,WA
6,Olympics & Pacific Coast,247,WA
7,Southeast Cascades & Yakima,323,WA
8,Southeast Corner,125,WA
9,Southwest Cascades,646,WA
0,4-H Nature Area,2,WV
1,Alma Crag,7,WV
2,Barboursville Park,2,WV
3,Bear Haven,10,WV
4,Bear Rock Lake Bouldering (Wheeling),15,WV
5,Bluefield Boulders,0,WV
6,Bozoo,347,WV
7,Camp 70 Boulders,60,WV
8,Cheat Canyon,218,WV
9,Coopers Rock State Forest,468,WV
10,Creek Side Boulders,2,WV
11,Devil's Nose,6,WV
12,Dolly Sods Region,3,WV
13,Eagle Rock,1,WV
14,Fort Hill Area,1,WV
15,Franklin Gorge,75,WV
16,Harpers Ferry,0,WV
17,Kanawha State Park,20,WV
18,Long Mountain,31,WV
19,Nelson Rocks,7,WV
20,"New River Gorge, The",1605,WV
21,North Bend State Park,15,WV
22,"Observatory, The",0,WV
23,Pioneer Rocks,0,WV
24,Reeds Creek,57,WV
25,Seneca Rocks,318,WV
26,Smoke Hole Canyon,61,WV
27,Spruce Knob,1,WV
28,Sutton Lake,1,WV
0,420th Bluff,2,WI
1,Apostle Islands,12,WI
2,"Big Ben (Green Bay, Brown County, WI)",9,WI
3,Big Falls County Park,10,WI
4,Black River Falls,55,WI
5,Blackhawk Lake Recreation Area,29,WI
6,Blue Hills,14,WI
7,Bob's Rock,4,WI
8,Buildering Sites,75,WI
9,Cave Point County Park (Door County),12,WI
10,Central Sandstone,91,WI
11,Chute Pond County Park,50,WI
12,Dave's Falls County Park,24,WI
13,Deep Water Solos,0,WI
14,Devil's Lake,2464,WI
15,Donald Park,40,WI
16,"Dudley Davis Quarry Park: Shorewood Hills, Madison",22,WI
17,"Fishin' Crag (Castle Rock South), The",39,WI
18,Gibraltar Rock,1,WI
19,Governor Dodge State Park,364,WI
20,Governor Thompson State Park,11,WI
21,Grandad Bluff,83,WI
22,Grant County Ice,6,WI
23,"Great Wall (Green Bay, Brown County, WI), The",2,WI
24,High Cliff State Park,100,WI
25,Hillbilly Hollow,57,WI
26,Horicon,19,WI
27,"Ice Pit (CLOSED), The",1,WI
28,Interstate State Park,153,WI
29,Jake's Rock,16,WI
30,Jim Falls,20,WI
31,La Crosse Blufflands,1,WI
32,Lake Edge Park,1,WI
33,Lime-Kiln Park,7,WI
34,Lone Rock,3,WI
35,"M, The",17,WI
36,Monico Boulders,9,WI
37,"Mountain, WI Bouldering Area",3,WI
38,Mt. Simon,7,WI
39,Necedah (Petenwell Bluff),91,WI
40,Niagara Bouldering,1,WI
41,Pier County Park,2,WI
42,Quarry Lake Park,0,WI
43,Quartz Hill Trail,2,WI
44,Razor Wall,1,WI
45,Redgranite Quarry,9,WI
46,Rib Mountain,104,WI
47,Rock Behind the Rugby Field,2,WI
48,Sauk Prairie Recreation Area (Forbidden Rocks),4,WI
49,Stevens Point Buildering,1,WI
50,Tunnels,0,WI
51,Weidman Memorial Park,8,WI
52,Wequiock Falls,1,WI
53,Westby Bouldering,69,WI
54,Wildcat Mountain,17,WI
55,Willow River State Park,47,WI
56,Wolf Rock,5,WI
57,Wyalusing Ice,18,WI
0,Absaroka Range,6,WY
1,Casper Mountain,47,WY
2,Cloud Peak Wilderness Area,18,WY
3,Cody,277,WY
4,Devils Tower,137,WY
5,Dome Rock/Pedro Mountains,10,WY
6,Eastern Big Horns,289,WY
7,Fremont Canyon,80,WY
8,Grand Teton National Park,278,WY
9,Green River,29,WY
10,Guernsey State Park,130,WY
11,Jackson Hole,175,WY
12,Kemmerer Area,16,WY
13,Lander Area,1133,WY
14,Laramie Area,34,WY
15,Laramie Range,347,WY
16,Lucerne Valley,13,WY
17,Needle Peak,1,WY
18,Pinedale Area,111,WY
19,Pink Towers of the Sierra Madre,0,WY
20,Rawlins Area,39,WY
21,Rock Springs,34,WY
22,Shell Canyon,25,WY
23,Shirley Mountains,1,WY
24,Snowy Range,48,WY
25,Sweetwater Rocks,73,WY
26,Ten Sleep Canyon,775,WY
27,Teton Canyon,31,WY
28,Vedauwoo,1074,WY
29,White Rock,18,WY
30,Wind River Range,209,WY
31,Yellowstone National Park,21,WY
